"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000120129",1808.36798960203,-1.44492531291569,0.0665611552978412,-21.7082366802392,1.71512470362204e-104,2.2766565315879e-100
"ENSG00000161654",836.531312990037,-1.98678958708431,0.0925313722192804,-21.4715240834863,2.87435950244935e-102,1.90771240177564e-98
"ENSG00000073756",9880.29562123206,-0.770444608466134,0.0532564070920057,-14.4667027036787,1.96676965894118e-47,8.7023001509284e-44
"ENSG00000154734",2396.63866856771,-0.947365385397737,0.0678954672246251,-13.9532935573369,3.00405997430921e-44,9.96897302474513e-41
"ENSG00000078401",1463.4942428104,-1.00437226226429,0.0761545469693703,-13.188605306368,1.02055881557506e-39,2.70937954358866e-36
"ENSG00000145824",1145.35562180981,1.41520071642809,0.111976384216253,12.638385551859,1.29689525029694e-36,2.8691645920736e-33
"ENSG00000123689",964.501632049951,-0.909851391694936,0.0826008889075272,-11.0150314812414,3.23423531458744e-28,6.13303422369052e-25
"ENSG00000169715",2515.99285471921,-0.776552746855505,0.071926329168009,-10.7965018629214,3.5756802838227e-27,5.92853176099763e-24
"ENSG00000185633",822.783471153005,0.984899448729442,0.0913149046459576,10.7857468892735,4.01964636499764e-27,5.92853176099763e-24
"ENSG00000185966",356.160214106217,-1.20904915326036,0.121130579526002,-9.98137017086448,1.83909393962e-23,2.44121329545159e-20
"ENSG00000163202",681.151977120881,-1.0432695956621,0.106533976559764,-9.79283444917535,1.20859401455073e-22,1.45844335901331e-19
"ENSG00000130600",10878.7631255051,0.506833528948392,0.0530097241256329,9.56114255088743,1.16463766387033e-21,1.28828336251789e-18
"ENSG00000116741",1212.09163547097,-0.712361092290446,0.0752902759457406,-9.46152850872566,3.03474130567273e-21,3.09870431473076e-18
"ENSG00000178363",707.869325419905,0.861841434348731,0.093336159612869,9.23373575603921,2.6135402820818e-20,2.47800955031099e-17
"ENSG00000163297",5219.09154487576,-0.504051347928164,0.0547667036748698,-9.20360938501129,3.46123727667864e-20,3.06296424070881e-17
"ENSG00000137801",190438.222957979,-0.485337431376258,0.052795053437107,-9.19285803838467,3.82539695894524e-20,3.17364495206494e-17
"ENSG00000167656",1255.80031897826,0.736626293625346,0.0813233270774956,9.05799504394835,1.32870291031473e-19,1.03748249597163e-16
"ENSG00000143320",1295.00452699499,0.706123429038358,0.078350779295384,9.01233447055145,2.01716050055421e-19,1.48754380468648e-16
"ENSG00000106211",13663.8652325102,0.709101613450917,0.0789624425469509,8.98023909315224,2.70178999726479e-19,1.81890600855172e-16
"ENSG00000108854",5348.30594884484,-0.544943783231421,0.0606931412280505,-8.97867159624891,2.74055448026476e-19,1.81890600855172e-16
"ENSG00000168453",3010.21635379768,0.642457791887393,0.0739920925341181,8.68278987502824,3.86177420923684e-18,2.44100908825761e-15
"ENSG00000159674",146.9128026619,1.66411668135511,0.192449284655898,8.64704009854119,5.28524025916522e-18,3.18892178182541e-15
"ENSG00000206588",191.616001824013,-1.88279955713122,0.218879553387776,-8.60198921274101,7.83461591644999e-18,4.52159529021553e-15
"ENSG00000169252",2862.15797095576,-0.53959238409058,0.0632129381915193,-8.53610668208067,1.3882019648289e-17,7.67791370047452e-15
"ENSG00000171346",9390.30653451912,0.555704281289536,0.0651786301596129,8.52586622223722,1.51670473200029e-17,8.05309544502872e-15
"ENSG00000104419",14396.4583383712,0.4513981612187,0.0530291871308421,8.51225873225132,1.70577429393617e-17,8.70863383758027e-15
"ENSG00000183760",442.392270270867,-0.958953076107645,0.112957655593356,-8.48949166898296,2.07542893424439e-17,1.02034235826518e-14
"ENSG00000105825",1593.51291311386,-0.731091719022293,0.0865989364508192,-8.44227133710228,3.11229854340678e-17,1.47545181661363e-14
"ENSG00000145632",9924.48421003779,-0.455332810434799,0.0541676776030249,-8.40598730799882,4.24277029036755e-17,1.94201837359789e-14
"ENSG00000158125",1835.03462530204,-0.56324503789944,0.0683430764012005,-8.24143523468232,1.70157032237526e-16,7.52888148640306e-14
"ENSG00000120708",27011.9260048209,0.583265599257303,0.0712170370885491,8.18997283658527,2.61285141110165e-16,1.11880611712785e-13
"ENSG00000170345",1109.54777665109,-0.756787436266122,0.0930269450443869,-8.13514230640411,4.11454740355934e-16,1.65506791904294e-13
"ENSG00000197632",12573.678839375,-0.454024073450686,0.0558102302140141,-8.13514066703633,4.1146030833522e-16,1.65506791904294e-13
"ENSG00000205076",770.608087510799,0.82390560995403,0.102551412609286,8.0340737293698,9.42884864190614e-16,3.68113343743124e-13
"ENSG00000075673",1979.82226052851,-0.567963267311735,0.0708768329130162,-8.01338383740663,1.11594665578874e-15,4.2323074025542e-13
"ENSG00000131016",1180.11757430271,-0.62296406062482,0.0782048433604316,-7.96579896917246,1.64159629896881e-15,6.05293035347555e-13
"ENSG00000107984",1923.77273614497,-0.691016509736167,0.0867938818884754,-7.96158087068947,1.69854991465463e-15,6.09366258570962e-13
"ENSG00000172818",2424.1666545913,0.563458057376851,0.071709925241098,7.85746262434987,3.91992918251675e-15,1.36929315707177e-12
"ENSG00000087494",5054.24652754008,-0.495953134994596,0.063987955793632,-7.7507263490976,9.13683964443742e-15,3.10980537026314e-12
"ENSG00000099875",4069.98917181213,0.449413035893076,0.0581032598212084,7.73473015586356,1.03622656589634e-14,3.43871785892701e-12
"ENSG00000146674",161.631891440363,1.46041568082013,0.188995629375515,7.7272457868242,1.0989833271087e-14,3.5580255326929e-12
"ENSG00000139211",2163.32908628981,-0.519044511044139,0.0674177334864704,-7.69893148585755,1.37208709626048e-14,4.33644859899085e-12
"ENSG00000117394",54615.1869826927,0.397458444290208,0.0517235345070852,7.68428623600276,1.53852333206944e-14,4.749385746486e-12
"ENSG00000068078",7085.93003548392,0.439626023659061,0.0574730036566422,7.64926131728723,2.02137093572554e-14,6.09810859109565e-12
"ENSG00000117525",21604.2335584113,-0.455857784656236,0.0612663194721678,-7.44059360156804,1.00233865556585e-13,2.9566762919958e-11
"ENSG00000120875",5646.23377847546,-0.433113430916822,0.0590647049466412,-7.33286370105624,2.25286031530031e-13,6.50097126636877e-11
"ENSG00000103056",263.963264853174,-1.05607383613613,0.144796741705311,-7.29349171603212,3.02023297928299e-13,8.52990905680902e-11
"ENSG00000168298",18449.9769450569,-0.502153280376006,0.0689128043537569,-7.28679212934439,3.17422081136133e-13,8.77804313541881e-11
"ENSG00000182580",1204.95062117654,0.543031154960472,0.0745539241893303,7.28373671627854,3.24698406357878e-13,8.79601356325403e-11
"ENSG00000187134",991.928248356524,-0.644835277041318,0.0891585580919149,-7.23245519938252,4.7433914698653e-13,1.25927556741984e-10
"ENSG00000120217",706.746307459983,-0.69128749375984,0.0957666742001677,-7.21845568443714,5.25812661708108e-13,1.36855632774773e-10
"ENSG00000136235",1546.89772864079,0.519676741659206,0.0722540558681001,7.19235391585321,6.36836910884404e-13,1.62564868366915e-10
"ENSG00000135924",1130.56442661964,0.545350183069287,0.076861062329429,7.09527251564516,1.29096842783965e-12,3.2332669643667e-10
"ENSG00000075426",4336.99391430825,0.385085093545703,0.0552200111760816,6.97365113378501,3.08819338346441e-12,7.59123684668641e-10
"ENSG00000137936",2895.57912199174,-0.460999110326759,0.066277345865913,-6.95560608687342,3.51049492540086e-12,8.47241993450381e-10
"ENSG00000087916",371.299621512847,-0.892908314811724,0.129096039552305,-6.91662050910514,4.62544963023215e-12,1.09639675699467e-09
"ENSG00000170961",259.856768127775,-0.996341571270824,0.144367371144178,-6.90143183583905,5.14809731308595e-12,1.19887445147198e-09
"ENSG00000170454",1226.15620343791,0.538392350320804,0.0788058105202385,6.83188646581507,8.38051667498571e-12,1.91798238523725e-09
"ENSG00000169213",1147.16583222365,-0.512349542038497,0.0755466418977463,-6.78189697342168,1.1860804904707e-11,2.66848007296747e-09
"ENSG00000126709",14382.3237195096,0.440536633244715,0.0650757166565603,6.76960094914766,1.29138082147998e-11,2.85696483738755e-09
"ENSG00000118515",1942.01690876026,-0.503553419410496,0.0754059631682447,-6.6778991773764,2.42391692861477e-11,5.27460218203811e-09
"ENSG00000165474",52346.8836874407,0.330060684979132,0.0495742650531648,6.65790374552533,2.77760573860265e-11,5.94676428616316e-09
"ENSG00000165949",9162.74329435661,0.37083909711387,0.055942599275652,6.62892146442097,3.38148419763178e-11,7.12473353005781e-09
"ENSG00000185962",80.6112555185209,-1.6168268835438,0.245252517232282,-6.59249862871939,4.32485180751682e-11,8.97001295202786e-09
"ENSG00000081277",22539.7208016756,0.38906614011351,0.0590408607320171,6.5897775758971,4.40485974871769e-11,8.99540127761209e-09
"ENSG00000115963",4130.62057487137,-0.414502103682196,0.0633992351600818,-6.5379669429069,6.2360702969567e-11,1.25420601699702e-08
"ENSG00000073737",447.837244372214,-0.773156111018556,0.118605852582534,-6.51870117859943,7.09187746389605e-11,1.40503852919039e-08
"ENSG00000164484",705.316387855182,-0.581457900537374,0.0916119452784662,-6.34696598538497,2.19602660478553e-10,4.28677311057692e-08
"ENSG00000141401",1529.10694737306,0.562361492039875,0.0892451184206754,6.3013137524124,2.9513327515605e-10,5.67767984698755e-08
"ENSG00000181019",2623.61488977171,-0.429633478237858,0.0682205853131025,-6.29771023315073,3.02074516880726e-10,5.72819591010679e-08
"ENSG00000178573",387.868394359444,0.743829267940381,0.118471201167936,6.27856610389205,3.41709741680384e-10,6.38852832544425e-08
"ENSG00000103489",1029.82154121433,-0.506177420293042,0.0806741676028167,-6.27434326667127,3.51113115411732e-10,6.47316040829907e-08
"ENSG00000124102",1213.68056549631,-0.559354838750815,0.0900008503448296,-6.21499504291016,5.13262702345095e-10,9.33294398757369e-08
"ENSG00000025708",2650.23247895573,0.471205011389998,0.0766845911353018,6.1447157038186,8.01068616090257e-10,1.43694389324082e-07
"ENSG00000057657",1104.64052059024,-0.47381863656248,0.0777427760555175,-6.09469664710864,1.09645172956008e-09,1.9405733677574e-07
"ENSG00000159388",1256.66100239308,0.503391804053937,0.0832859135061904,6.04414099410126,1.50208114932859e-09,2.62350331265627e-07
"ENSG00000109101",173.110004678338,1.02589374551411,0.169926013952014,6.03729659546898,1.56717516227498e-09,2.67898095840694e-07
"ENSG00000203783",2604.45266756111,-0.423850972598771,0.07021383261229,-6.0365736611931,1.57420909112356e-09,2.67898095840694e-07
"ENSG00000134363",16568.492497382,-0.30561520044567,0.0507000159067016,-6.02791133257363,1.66092123409265e-09,2.79076815966402e-07
"ENSG00000125148",21852.7688562285,-0.380046768820473,0.0630988184841229,-6.02304096892244,1.71170092876555e-09,2.84013976605424e-07
"ENSG00000125848",2194.89288467516,-0.413994292819737,0.0688504428143977,-6.01295032968422,1.82176869734038e-09,2.98545156648101e-07
"ENSG00000172819",2337.10128607495,0.413778073644349,0.0689374465967278,6.0022251196056,1.94631587539749e-09,3.15065816219832e-07
"ENSG00000164543",3256.00943929455,-0.371366649515364,0.0620440823650195,-5.98552892329892,2.15687788143871e-09,3.44944542147198e-07
"ENSG00000166670",1282.51393379628,0.479822819905205,0.0805630964801035,5.95586367542001,2.58701916495788e-09,4.06089054186717e-07
"ENSG00000108352",868.979359298113,0.583254935274044,0.0979433937399343,5.95502068085103,2.60038945350844e-09,4.06089054186717e-07
"ENSG00000105576",2778.54826030976,0.366779161603028,0.0621642293544463,5.90016421681569,3.63139953107639e-09,5.60502295064047e-07
"ENSG00000100292",191.750167575403,-0.936467382093704,0.159037216276286,-5.88835370751733,3.9006160563955e-09,5.95135373937861e-07
"ENSG00000136997",10830.332576819,-0.302784133257153,0.0515199255235731,-5.87702971578662,4.17693251134718e-09,6.30052297222983e-07
"ENSG00000136158",802.87994752062,-0.524597184475768,0.0901386911014621,-5.81988908497984,5.88866910331221e-09,8.78271839071532e-07
"ENSG00000168389",2035.03843507037,-0.37023916524056,0.0638921468237069,-5.79475230754313,6.84220879101092e-09,1.00741598087901e-06
"ENSG00000165272",10099.1611452925,0.419442128486041,0.0724026667849099,5.79318617823978,6.90634731505121e-09,1.00741598087901e-06
"ENSG00000185033",2650.387147821,0.456094494751177,0.0789323906173082,5.77829318463801,7.54622281707376e-09,1.08878871384606e-06
"ENSG00000011347",545.016415826172,0.60194305022681,0.104315819076639,5.77039087220866,7.90878686253197e-09,1.12883050336827e-06
"ENSG00000186832",50410.8890763409,0.341657754966896,0.0592424573752815,5.76710977403599,8.06425285241936e-09,1.13877545067037e-06
"ENSG00000118523",404.71753756516,-0.675251245299094,0.117231750461532,-5.75996897291632,8.41293991534406e-09,1.17550909932923e-06
"ENSG00000183347",640.980970270291,0.533951554430852,0.0931117245536751,5.73452545305453,9.77857399515060e-09,1.35209157512114e-06
"ENSG00000148600",171.73644031047,0.954566664704517,0.166732193797205,5.72514907268329,1.03342955428215e-08,1.41420040242693e-06
"ENSG00000198431",2644.10987597199,-0.457221322187301,0.080184188890663,-5.70213814609705,1.18313879039179e-08,1.60254941874088e-06
"ENSG00000187193",1201.9312788985,-0.595733671481532,0.104545002922761,-5.69834669115335,1.20974850272057e-08,1.61074446464323e-06
"ENSG00000118503",2063.7851641781,-0.405281651724491,0.0711291910354785,-5.697824561541,1.21345823763992e-08,1.61074446464323e-06
"ENSG00000115008",7466.25309861197,-0.343667556656254,0.0603438524390031,-5.69515439876233,1.23260324504773e-08,1.61995796779838e-06
"ENSG00000171476",2534.71941876437,-0.465158786857639,0.0818970770246954,-5.67979717661199,1.34854556880844e-08,1.75496018434933e-06
"ENSG00000198952",3104.97910027621,0.342785554679549,0.0608250859612692,5.63559507170808,1.74454866454792e-08,2.24826591972904e-06
"ENSG00000113369",852.538656745337,0.582000929748023,0.103568083660113,5.61950080739179,1.91509984310113e-08,2.4443303189735e-06
"ENSG00000176092",678.121436731998,0.558804808317593,0.0995804554636767,5.61159120748775,2.00474576443378e-08,2.53438050258038e-06
"ENSG00000135318",10558.8006498072,-0.293653342548717,0.0523896398751336,-5.60517963568018,2.08039085093592e-08,2.60519888257768e-06
"ENSG00000163235",6663.53934782507,-0.362652264978746,0.0656004983080919,-5.52819375358331,3.23544612627162e-08,4.01376746543266e-06
"ENSG00000171522",433.791854969692,-0.613434617544607,0.111060158127385,-5.52344448169255,3.32417363806457e-08,4.08565563626566e-06
"ENSG00000185585",745.456134148196,0.49451596903351,0.0898918492462464,5.50123257203054,3.77145327666022e-08,4.59286888021906e-06
"ENSG00000057019",13452.282334608,-0.286875289693854,0.052481242790503,-5.46624421298512,4.59670936923493e-08,5.54697456065677e-06
"ENSG00000041982",7233.67058905518,0.412360452736983,0.0755578784844185,5.45754408419527,4.82765314954112e-08,5.77317728891971e-06
"ENSG00000139289",4161.06729308629,-0.33109503444786,0.0607310048277307,-5.45182868926742,4.98544711034484e-08,5.90864508417119e-06
"ENSG00000074181",574.3150944173,0.601459465286235,0.110368862866693,5.44953938696188,5.05004388748797e-08,5.93223739491285e-06
"ENSG00000147050",1560.21216707546,-0.421811759757185,0.0776197574382287,-5.43433493840625,5.50011833589701e-08,6.35188366332362e-06
"ENSG00000174136",1787.13120714297,-0.364675211277867,0.0671069151145528,-5.43424192060325,5.50298795602092e-08,6.35188366332362e-06
"ENSG00000167914",528.67343047955,-0.582793071850555,0.107416977605537,-5.42552103812419,5.77857227667254e-08,6.6074784458197e-06
"ENSG00000169509",3042.94972380303,-0.340268393470917,0.0627423007726009,-5.42326929807951,5.8518727595779e-08,6.6074784458197e-06
"ENSG00000164171",10359.9975999726,-0.280491481706178,0.051726360203353,-5.42260233667082,5.87375664160558e-08,6.6074784458197e-06
"ENSG00000117984",4736.26897739114,0.412408440541937,0.0763565173848556,5.401090236519,6.62370941245463e-08,7.38849737318679e-06
"ENSG00000091622",1291.13999669421,0.415502733163408,0.0771697671794045,5.38426832618849,7.27399248626385e-08,8.04624802188886e-06
"ENSG00000110400",8146.8385158614,0.337234134311674,0.0627393275737873,5.37516335212638,7.65132828850568e-08,8.36873240625176e-06
"ENSG00000108244",726.566722976487,-0.48520025633662,0.0902829668895266,-5.37421700961964,7.69161785115802e-08,8.36873240625176e-06
"ENSG00000115221",1690.63163695611,-0.392758167091373,0.0734656997768195,-5.34614341501583,8.98480271390085e-08,9.69628221335934e-06
"ENSG00000168209",2567.98347860185,0.453761180541727,0.0849134607171256,5.34380740944423,9.10142694089927e-08,9.74293074302394e-06
"ENSG00000143217",724.386403729527,0.512954327019007,0.0961384362766503,5.3355800955917,9.52395754325068e-08,1.01136809943288e-05
"ENSG00000073712",666.153629862567,-0.476701097211236,0.0899975662673693,-5.29682209177777,1.17835399138352e-07,1.24138657790673e-05
"ENSG00000137699",16001.5263029542,0.316569268199029,0.0600730378848638,5.26973962604933,1.36617413049482e-07,1.42792089828254e-05
"ENSG00000123384",1499.09003265274,0.486063245772188,0.0925160515923795,5.25382609186302,1.48971553900636e-07,1.54488156756018e-05
"ENSG00000119669",2224.07728273622,0.346232353889474,0.0661821705692969,5.2315049644216,1.68135518880049e-07,1.73010145551455e-05
"ENSG00000105939",2473.03356162576,-0.362530834724756,0.0697936711683129,-5.19432247446168,2.05466727592486e-07,2.0979733400482e-05
"ENSG00000138772",5179.97808001554,-0.315238772289412,0.0607169321076892,-5.19194170960904,2.08112165675186e-07,2.10005834218563e-05
"ENSG00000117143",5244.6174837646,-0.307583107720643,0.0592519883262515,-5.19110187538414,2.09053195870942e-07,2.10005834218563e-05
"ENSG00000137975",6960.11373996118,0.369655212659981,0.0712260064851152,5.18989103702216,2.10417176066512e-07,2.10005834218563e-05
"ENSG00000075275",4154.4168113364,0.284863515382091,0.0552462605520194,5.15624971782237,2.519448517315e-07,2.49575818051039e-05
"ENSG00000130707",1429.19304816752,0.429276844877215,0.0833450465526709,5.15059817749251,2.59656964338187e-07,2.55310114416674e-05
"ENSG00000159403",196.559637412141,0.78525824717622,0.153345649867896,5.12083810563065,3.04180708463896e-07,2.94763286597771e-05
"ENSG00000144959",591.622495247108,-0.533892365697414,0.104259320883453,-5.12081184850828,3.04223069639104e-07,2.94763286597771e-05
"ENSG00000185650",1874.64778106088,-0.381585276841289,0.0748508477345173,-5.09794195243725,3.43366068129562e-07,3.30278346982015e-05
"ENSG00000105427",1625.78356860434,-0.403805990273006,0.0792964772513721,-5.09235724296969,3.53638967943882e-07,3.37712493560222e-05
"ENSG00000125780",756.466329265762,-0.564056922973831,0.111923911956679,-5.03964624817757,4.66393114657226e-07,4.42207300282858e-05
"ENSG00000140937",774.258426767926,-0.482810211773526,0.0959643248971319,-5.03114269069333,4.87565091426e-07,4.59002767630406e-05
"ENSG00000104267",925.947363616926,0.421709968623408,0.0840733460004639,5.01597698539417,5.2764645104196e-07,4.932379571219e-05
"ENSG00000138678",179.120678910208,-0.817337304487638,0.163554677125707,-4.99733372870431,5.81284210487672e-07,5.39578084616318e-05
"ENSG00000074410",5147.92974203956,0.294884185189877,0.059169065218195,4.98375602356479,6.23617038650815e-07,5.74853650767425e-05
"ENSG00000147896",1501.07298681178,-0.375084336864451,0.075443866160885,-4.97170089433883,6.63680434927634e-07,6.07565109877891e-05
"ENSG00000110723",1973.60989493233,-0.346855693537664,0.0697852778262771,-4.97032761553409,6.68398651464027e-07,6.07693404077636e-05
"ENSG00000124225",1542.1838110663,-0.375124532962922,0.0755333865036689,-4.96634071801747,6.82280415776608e-07,6.16094574082905e-05
"ENSG00000143126",2098.83807946948,0.328071966371344,0.0661005531884038,4.96322573029387,6.93319231308422e-07,6.21832397053242e-05
"ENSG00000196611",6846.70468818006,0.265991056114924,0.0536585663992521,4.95710329150036,7.15519415700197e-07,6.33292430992802e-05
"ENSG00000105514",2484.68985986037,0.437505214699512,0.0882588168058363,4.95707092541242,7.15638576532472e-07,6.33292430992802e-05
"ENSG00000143878",1645.74401529007,-0.342070801745299,0.0690531333245898,-4.95373323810474,7.2802998525729e-07,6.39991392338097e-05
"ENSG00000186350",2901.16841934653,0.334561751207903,0.0675931881129552,4.94963709432992,7.43519892144186e-07,6.49308095284337e-05
"ENSG00000148154",3665.64130727155,-0.287224396528063,0.0581471785174725,-4.93961020725633,7.82788919598843e-07,6.78349673845634e-05
"ENSG00000133056",437.532615402714,0.591973585628755,0.119867532697721,4.9385648666147,7.86996005516254e-07,6.78349673845634e-05
"ENSG00000135925",400.640905849964,0.574828214041553,0.117190946340787,4.90505650811945,9.34004462723117e-07,7.99869370205591e-05
"ENSG00000154127",1212.8199310816,-0.363981420986603,0.0742332187392511,-4.90321485674912,9.4280763127995e-07,8.02232596000644e-05
"ENSG00000162552",91.9812344269559,1.21747832997702,0.249929565856324,4.87128573926668,1.10874355467463e-06,9.37417958264396e-05
"ENSG00000125144",32.507506653414,-1.88860947755758,0.388451771392388,-4.86188921416922,1.16270694025149e-06,9.76821007904954e-05
"ENSG00000197614",2934.02415941222,-0.396339770711911,0.0815714519293272,-4.85880490462885,1.18096431736919e-06,9.85919518789849e-05
"ENSG00000122641",2330.80636917316,-0.344055080349299,0.0708292803158742,-4.85752613629465,1.18861451903453e-06,9.86104320354018e-05
"ENSG00000182379",148.516991002579,0.875761701326944,0.180434500795701,4.8536266482569,1.21223862738717e-06,9.99456865834613e-05
"ENSG00000135114",706.215519512853,-0.432202489841675,0.0891576668242739,-4.84762001111501,1.24951444434927e-06,0.000102383053915384
"ENSG00000129521",433.743643406088,0.543925100418356,0.112581997796243,4.83136834543284,1.35597870869445e-06,0.000110424916436872
"ENSG00000151835",4080.23364911556,-0.308284541756871,0.063903130719104,-4.82424786215847,1.40532567970139e-06,0.000113745689465587
"ENSG00000005001",76.494109202439,-1.28840291994196,0.267967092715973,-4.80806395622457,1.52399013789937e-06,0.000122602697518038
"ENSG00000158055",1891.38480901641,0.364308507253866,0.0757909446836214,4.80675506519439,1.53399736876942e-06,0.000122664343813526
"ENSG00000134760",1973.09092665784,0.391234589572551,0.0814424478825286,4.80381667968603,1.55669365430539e-06,0.000123733841720059
"ENSG00000129151",121.896734377953,0.93927150676868,0.195591783991632,4.80220328073117,1.56929258909238e-06,0.00012399279659293
"ENSG00000149968",90.0786313010992,1.08602580484256,0.227231494973725,4.77938062665184,1.75836034297844e-06,0.000138109320666839
"ENSG00000155324",1047.99802226847,-0.406026913604261,0.0852459197365539,-4.76300701381435,1.90729209213846e-06,0.00014892585430027
"ENSG00000106366",5363.7480067501,-0.35647342288098,0.0752278102490717,-4.7385856600203,2.15215050518363e-06,0.000167062256174313
"ENSG00000099250",1098.73553725252,-0.382380460057649,0.0810283553921949,-4.7190944232651,2.36896849011903e-06,0.000182823765917675
"ENSG00000170465",5857.07003375097,0.376143323825898,0.0799718612612398,4.70344591077067,2.55806887879834e-06,0.000196276336977856
"ENSG00000003137",148.758467049541,0.803489192065957,0.171393811827003,4.68797084037643,2.75927322229273e-06,0.000210497659498354
"ENSG00000141579",1312.53119838748,0.38162731612203,0.0814740373562312,4.68403590279232,2.81280706070317e-06,0.000212251485136786
"ENSG00000131711",821.61416897729,-0.464719606124986,0.099215716764719,-4.68393134957666,2.81424298508922e-06,0.000212251485136786
